"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Spain","ESP","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","4.86567260155211","3.97976858070395","4.83513523979822","7.15319907955612","8.10584360633467","5.9792583410206","4.86040928490149","4.23595291320119","4.253350581705","5.50825963206758","5.20986038388397","5.66265504814859","7.2520229376412","6.81909379023696","6.53511053106611","6.12066289686366","6.96294309256444","4.44084108825914","5.0795182230436","4.59467609002523","3.14582855674734","4.56426869476968","5.16346280574769","3.92565703749132","2.21547461639859","1.9748537020849","1.84253726650118","2.04246019622421","1.10046453894538","0.6541913394125","0.508192907773697","0.485070528514045","0.384758282349972","0.384971207135004","0.73762108192782","0.805087583475659","1.05194850293526","1.31104471496299","1.18577473475167","1.23330603324804","1.52188783168513","",
"Spain","ESP","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Total reserves (includes gold, current US$)","FI.RES.TOTL.CD","544061599.994914","887873549.97748","1045887989.94974","1148505159.92962","1515235679.8759","1424897519.83584","1257578029.81154","1104098399.97756","1303543699.97756","1285926799.97746","1851302469.89728","3347889746.10947","5397170746.36754","7771043632.76742","8535016993.24499","7507064873.8786","6626925940.70924","8357980760.4","13394125837.661","20702703134.1604","20473494316.9639","16610959376.4814","14328183498.094","12974274893.6131","16464821587.5854","15966406853.5765","20548054601.3","36439289399.8","42835081159","47769544665.6","57238074518.6","71344880736.8","50708508500","47145831058.38","47531544161.918","40530658958.1741","63699015677.2589","72934646236.0183","60881369908.4522","37999940938.5421","35607625797.6626","34235521113.2152","40303465619.8222","26809451343.9748","19758630619.3301","17227464045.16","19339947149.8916","19028953068.761","20288388863.0443","28051364564.6091","31871818384.5038","46704854402.6405","50588476002.0462","46335468959.02","50411867872.7529","53973839996.4031","",
"Spain","ESP","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","67.8285879536357","71.5564002377734","73.3940200352734","76.9266933240865","78.9094799580093","75.8336983841838","70.7057993849472","69.992557117739","71.4458180962693","74.8564873885095","77.3235999813438","72.5268116367931","66.4701598989375","64.4947935366869","63.3730669269177","66.4645986314824","72.9151726737222","77.2749643071608","76.3586349336256","77.8607675870822","76.1600614718223","74.4254222824623","71.0282009258547","70.3470329708275","71.0412879823139","76.0957854293692","82.8954158361559","","","95.1335195568488","99.3533878651378","106.439427882988","115.745164960182","135.514407360682","156.114542637012","167.129376475171","170.165569647924","172.411156645666","170.71059372956","166.740874783845","156.841688162053","145.7448758524","129.985873050312","119.461455004885","",
"Spain","ESP","Point-of-sale terminals (per 100,000 adults)","FB.POS.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3523.039","","","","","","","",
"Spain","ESP","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Borrowers from commercial banks (per 1,000 adults)","FB.CBK.BRWR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5144557022776","99.2652736207395","101.818195701559","104.218687512041","103.754827197825","99.0516274808331","95.7120071868771","88.200051098281","83.7287552001632","73.5411515436059","69.6575747255525","67.5340297328408","",
"Spain","ESP","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5","5.9","8.2","7.3","","6.3","6.4","6.7","5.9","6.41802585721542","6.0945984446498","5.92380483972576","5.75650502721515","6.79162345997754","7.24161181672985","7.4430050412189","7.50054612823793",
"Spain","ESP","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.84468044232","148.674671174805","152.068288875098","157.372027046758","156.375346255206","151.721316301583","149.101266921793","146.864601214342","135.886993579402","130.599028404086","118.619050495022","116.809599379008","",
"Spain","ESP","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","2","1.6","1.2","1.2","1.1","1","0.8","0.794","0.701","0.897","2.80769369127483","4.1210313362269","4.66837213164141","6.00728103382975","7.48390355952545","9.38072963218674","8.45278234869151","6.16237661080171","6.09095052748743",
"Spain","ESP","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77","","","","","","","","","","8.56","","","","","","","","","","","","","","10.18","","",
"Spain","ESP","Marine protected areas (% of territorial waters)","ER.MRN.PTMR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","","","","","","","","","","6.6","","","","","","","","","","","","","","7.5","","",
"Spain","ESP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06","","","","","","","","","","24","","","","","","","","","","","","","","27.97","","",
"Spain","ESP","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","3584.39506531948","","","","","3402.38595987076","","","","","3213.4577762196","","","","","3045.60425363551","","","","","2927.3933783836","","","","","2874.51290642078","","","","","2839.8001567253","","","","","2776.01717875321","","","","","2683.94444640484","","","","","2458.71900341928","","","","","2377.43718044502","","2392.38145265832","","",
"Spain","ESP","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","","","","111.2","","111.2","","",
"Spain","ESP","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","32.4460431654676","","","","","35.8992805755396","","","","","41.2320143884892","","","","","33.1834532374101","","","","","31.1151079136691","","","","","32.3201438848921","","","","","31.9874100719424","","","","","33.5881294964029","","33.5881294964029","","",
"Spain","ESP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","36.08","","","","","39.92","","","","","45.85","","","","","36.9","","","","","34.6","","","","","35.94","","","","","35.57","","","","","37.35","","37.35","","",
"Spain","ESP","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","17.34","","","","","19.31","","","","","20.72","","","","","18.26","","","","","17.6","","17.6","","",
"Spain","ESP","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","18.43","","","","","13.03","","","","","15.16","","","","","16.58","","","","","14.21","","14.21","","",
"Spain","ESP","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.01","","","","","64.23","","","","","67.66","","","","","64.11","","","","","65.17","","","","","68.19","","68.19","","",
"Spain","ESP","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","17.4692290274739","","","","","16.5626566444147","","","","","16.6571602446792","","","","","24.4918507367325","","","","","28.9540634689737","","","","","34.2232639387942","","","","","41.2748297825201","","","","","36.8361215280548","","36.7070400808532","","",
"Spain","ESP","Total fisheries production (metric tons)","ER.FSH.PROD.MT","913401","978920","1050006","1057655.1","1133309.1","1255355.4","1269533.8","1360394","1524502","1481900","1562166","1512938","1569839","1598054","1603741","1604441","1605359","1531484","1548919.4","1360031","1375641.5","1396653.5","1465325","1408215.5","1441851.5","1489514.8","1502394.6","1539932.6","1598886","1530990.7","1334995.2","1303615.3","1260681.4","1226032.6","1286760.3","1419688.1","1421196","1459464.2","1572375.3","1513903.6","1379604","1409888.3","1135990.5","1156965.4","1105577.8","1074617.1","1254865.3","1102038.5","1173161.4","1199167.104","1227651.85","1281801.064","1192316.876","1212383.038","1393935.512","","",
"Spain","ESP","Capture fisheries production (metric tons)","ER.FSH.CAPT.MT","907101","970920","993406","993455.1","1068109.1","1188455.4","1204233.8","1308394","1454802","1386100","1405966","1366238","1405539","1431154","1429814","1436129","1418459","1337716","1313419.4","1153271","1170003.5","1181503.5","1239595","1178905.5","1194425.5","1222906.8","1233945.6","1269198.6","1327483","1308066.7","1131229.2","1078644.3","1091922.4","1099902.6","1108820.3","1195723.1","1189563","1220295.2","1258467.3","1195434.6","1070375","1100797.3","881041.5","888686.4","811738.8","855282.1","962036.1","820309.1","923446.9","932498.3","975299.6","1009838.2","928153.9","988673","1111694","","",
"Spain","ESP","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","6300","8000","56600","64200","65200","66900","65300","52000","69700","95800","156200","146700","164300","166900","173927","168312","186900","193768","235500","206760","205638","215150","225730","229310","247426","266608","268449","270734","271403","222924","203766","224971","168759","126130","177940","223965","231633","239169","313908","318469","309229","309091","254949","268279","293839","219335","292829.2","281729.4","249714.5","266668.804","252352.25","271962.864","264162.976","223710.038","282241.512","","",
"Spain","ESP","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.89","","","0.84","","0.73","","0.83","","1.21","","1.15","","1.23","","1.56","","1.75","","1.63","","",
"Spain","ESP","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","0.7","","0.65","","0.72","","1.1","","1.1","","1.28","","1.47","","1.75","","1.55","","",
"Spain","ESP","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","15.9562272204892","16.3684897972462","16.825095639203","17.3019598806275","17.7725816807419","18.2374311407056","18.7270503655865","19.1902094997737","19.6507766374515","20.1853954722839","20.7097593635115","20.9793571796103","21.0243538197335","21.068979297948","21.1171635357537","21.1683208465822","21.225651403577","21.288732650121","21.3670223636588","21.4635185135891","21.5782865109686","21.6491323533419","21.6169599483094","21.6093619523978","21.6175275559606","21.6369446017407","21.6703653766329","21.7124858940129","21.7651875996709","21.8298895604702","21.9070354268298","21.990007487481","22.1000015705729","22.2038637887169","22.318293499818","22.4414227653021","22.5714650432897","22.7013647844097","22.8338457492607","22.9693780467045","23.0966954533273","23.1671274208936","23.1331681999504","23.0390224436562","22.9647549345154","22.8981204222238","22.8318989261491","22.7293094318429","22.6855680752445","22.8022740401354","23.017720566486","23.2596356175169","23.5729117971875","23.9843891184575","24.3960516928229","24.6696548104799","",
"Spain","ESP","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","4859469","5031551","5219711","5414934","5617770","5827642","6045690","6271926","6506988","6750209","7002908","7180078","7275366","7371814","7469845","7569347","7670486","7772865","7876931","7982568","8089951","8174416","8211421","8248623","8286077","8323627","8361429","8399435","8437697","8476058","8514678","8568709","8653849","8739721","8826686","8914642","9003724","9093574","9184574","9276614","9369836","9463867","9584432","9719621","9856908","9995752","10136751","10279740","10424950","10571806","10720940","10872181","11025771","11181533","11339500","11457573","",
"Spain","ESP","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","14.3255194607685","14.4842559362417","14.6001482439373","14.729409176074","14.8488812422769","14.9610864150572","15.0897382648249","15.1941912657371","15.3299344937104","15.5534972280324","15.7670919157885","15.8329693435118","15.7777503567913","15.7257809616319","15.6792415346064","15.6379137790833","15.6041105996005","15.5772884835806","15.5642619509536","15.5670942493198","15.585476933865","15.5688970100885","15.4677761839689","15.3852965981671","15.3146902220465","15.2529167096769","15.2012587968007","15.1563091526768","15.1192379423137","15.0908238967868","15.0711327884438","15.0924122180088","15.2061432778041","15.3157723981539","15.4330422633974","15.556630048543","15.6854174146749","15.8144957508609","15.9457943442832","16.0795686954826","16.2080064738794","16.2965911776372","16.2562812976859","16.1459771175978","16.0504265940037","15.9613495563014","15.8734899579497","15.7611110591255","15.6904660469095","15.7312924325836","15.8403102705972","15.9671965010384","16.1427774476197","16.3850395669826","16.626509316657","16.7730249510372","",
"Spain","ESP","Population in largest city","EN.URB.LCTY","2467926","2551331","2641036","2733895","2830154","2929523","3032526","3139150","3257310","3386432","3520861","3622328","3687608","3753879","3821436","3890208","3960315","4031487","4104040","4177898","4253190","4307781","4319441","4331133","4342874","4354613","4366400","4378220","4390088","4401955","4413870","4441776","4502102","4563078","4624965","4687691","4751357","4815708","4881022","4947221","5014411","5082325","5154674","5229816","5306159","5383402","5461879","5541499","5622392","5704239","5787392","5871758","5957472","6044437","6132672","6199254","",
"Spain","ESP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.346229978","","","","","","","","","","4.372253312","","","","","","","","","","4.376614966","","","","","","",
"Spain","ESP","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.462982838","","","","","","","","","","3.481135254","","","","","","","","","","3.492622987","","","","","","",
"Spain","ESP","Rural population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88324714","","","","","","","","","","0.891118058","","","","","","","","","","0.883991979","","","","","","",
"Spain","ESP","Population density (people per sq. km of land area)","EN.POP.DNST","","61.5055624474769","62.074044579615","62.6208551762776","63.2462183360679","63.9367161551083","64.5948097162752","65.3946676537677","66.2554203849694","66.9115490815959","67.6588318860299","68.4791108087558","69.2394033374685","70.0086978270439","70.7820610305153","71.5687608830535","72.3378345377024","73.0905192777355","73.7991672171841","74.4511550626576","75.0618956093459","75.5989088215272","76.0541624954951","76.4301804056625","76.7466842864008","77.0252923274067","77.2557744674035","77.4563811468845","77.6208133109082","77.7425997116771","77.8218044209515","78.0201345506968","78.403181563351","78.8107920871376","79.1869053339741","79.5371816434406","79.8691574563511","80.2046071600192","80.5372196860484","80.8643180362005","81.2983246492986","81.9433763941266","83.0225192369349","84.5088139260031","85.9848050803317","87.4654972049129","88.9761493446631","90.6149005229308","92.1293223736969","92.9750651746681","93.1519309613808","93.5078358806114","93.5068371284061","93.2009456028468","92.9227364506907","92.8489914236021","",
"Spain","ESP","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17",
"Spain","ESP","Plant species (higher), threatened","EN.HPT.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216",
"Spain","ESP","Fish species, threatened","EN.FSH.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78",
"Spain","ESP","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","31.3246268656716","32.9122685585741","35.2175346077785","35.3262616522019","30.8354355245585","29.80330672748","29.2513439097942","27.2390290565587","27.0096463022508","21.8269038576854","21.3912565301072","21.463373655914","21.7366946778711","23.2541448360009","23.2962079024132","23.3085120041084","23.1023485068136","23.8072172438847","25.3121383762714","26.8101425218934","24.2266380236305","22.3711882229232","22.9993493819128","22.791613452533","24.8838901012814","25.393063583815","25.5752312203925","26.9062324536777","31.4082409399305","30.3638834365091","31.1846001974334","31.2734705518848","31.2528165840469","32.8400518906453","32.5711124429487","31.5115922338607","35.2252913645958","32.5261863364573","34.7293282719921","33.5190660298689","32.4309769145155","33.7516087516088","32.3428456050612","33.4126590646174","33.0388471177945","32.7338668584959","34.7950516986706","34.3566818639351","35.4612677193322","36.6834534980617","37.5410336666921","34.690332326284","31.7270772538781","34.6930962610064","35.3075563601879","","",
"Spain","ESP","CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.OTHX.ZS","2.8544776119403","3.02820557189825","3.08174027686223","3.45548055287689","3.54652025523075","3.37799315849487","5.165858135571","4.73514289130695","4.72668810289389","4.7671397161703","4.58253139034002","4.3010752688172","4.47378951580632","4.44986722170387","3.38769557146645","3.18397740403133","2.95158016816469","3.69944296439816","4.08063828491382","4.03525842825253","3.55531686358754","3.21766561514196","3.62177401865105","3.58663260962112","3.82183425661687","4.13872832369942","3.93074667268216","4.09320606400898","3.56886756026256","2.00312043887463","2.07798617966436","2.17711650900794","2.22622803064443","2.45519627156104","2.45724033009082","2.38856992593242","2.49151142516289","2.27301641151775","1.99702921274138","2.08854522022591","2.32290956090906","2.12355212355212","1.98882756764033","2.57147578912576","2.78508771929825","2.47579654107844","3.215780403742","2.64965362069986","2.4992734670154","2.70280062316583","3.11474158332697","2.80966767371601","2.92581784672093","3.4710111021311","3.3018664597612","","",
"Spain","ESP","CO2 emissions from manufacturing industries and construction (% of total fuel combustion)","EN.CO2.MANF.ZS","36.4179104477612","36.2865547672608","34.7725774555043","36.8370298939248","36.9787802344562","38.4264538198404","36.2396748393864","33.7438718163339","27.7813504823151","39.0065960423746","39.7763724681514","40.3057795698925","38.0632252901161","39.1301227302089","36.4425881728984","33.2712800102709","31.5105827776167","33.4826834584645","32.6146537547963","30.4561845343712","27.062298603652","26.4773922187171","23.7638256343526","24.0687526607067","23.5633148676627","23.9537572254335","22.6765170313557","21.892195395845","23.1397208891831","20.9522371533545","20.2566633761106","20.2357750629843","18.017124831005","18.4644212751646","19.2430040108801","18.6746723933909","17.8627145085803","18.8626436537891","18.2373328932167","15.6659843832916","16.938929379241","18.3004433004433","17.2533315385651","18.3837382250868","17.5657894736842","17.0068638911369","13.9124815361891","14.6545088519154","14.8697084180955","13.7168943154234","15.2836094358348","14.7545317220544","13.8765166641069","15.1133608405292","14.2721669037459","","",
"Spain","ESP","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","14.794776119403","17.0617753936667","17.4686882003955","14.9308903889425","19.3203739427215","19.6693272519954","20.0996459944932","23.9507353820399","28.5316184351554","24.685188886668","24.9014755751077","24.0591397849462","26.1464585834334","26.0532548625565","29.8660832670379","32.7448966491206","35.6161206146709","31.9387260837975","30.6900542054936","30.7709919294831","38.1954887218045","41.1146161934806","42.4257211017133","42.3212005108557","40.0537183145879","38.3815028901734","39.7078727723889","39.1914654688377","33.8408075459209","39.0004529669334","38.4846989141165","37.6527071350478","40.0225326723749","37.5822803055782","36.9461988843299","39.1243371170618","35.2298797834266","37.810101352784","36.5365571876547","40.429080433629","39.7874555703156","37.026312026312","39.9246197334769","37.0814741365064","37.8446115288221","39.0942061565207","39.6294928606598","40.4049973355438","38.7678000581226","37.6182022390493","33.6514237728071","38.2477341389728","41.9789586853018","36.5391977540516","37.4067847752058","","",
"Spain","ESP","CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.BLDG.ZS","14.589552238806","10.6938916767607","9.45945945945946","9.46640951462552","9.31889004303309","8.72291904218928","9.24347712075521","10.3312208537606","11.9506966773848","9.71417149710174","9.34836403629365","9.87063172043011","9.58783513405362","7.1054331443336","7.00742508618404","7.48491462318654","6.8135691504784","7.06587551465246","7.30251537852488","7.93314635681987","6.95488721804511","6.81913774973712","7.1893298633702","7.22647935291613","7.67724245985116","8.13294797687861","8.10963230318069","7.91128579449747","8.04787908875283","7.67527303840153","7.99605133267522","8.6656842705709","8.4812978819288","8.65324556767405","8.78705453874879","8.30082832975413","9.19060291823438","8.52805224545185","8.49562634098036","8.29353346979001","8.51972857501885","8.8016588016588","8.48701036478665","8.5572632622707","8.7625313283208","8.68926655276804","8.44719350073855","7.93415832790574","8.40195033743421","9.27502626716423","10.409191541339","9.49395770392749","9.4877898940255","10.1790803522055","9.71162550109919","","",
"Spain","ESP","Droughts, floods, extreme temperatures (% of population, average 1990-2009)","EN.CLC.MDAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.729193518337962","","","","","","","",
"Spain","ESP","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","EN.CLC.GHGR.MT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.0581447488475","-18.8767080368902","-17.701267664556","-16.9243749740943","-19.0227551488413","-19.2313890978689","-19.8705744735825","-21.4709566730253","-22.3321337807871","-22.7202035602391","-23.2808819041276","-23.2033663350572","-23.3822039673834","-22.5533135016421","-24.2587573994649","-24.5955603182005","-27.6548165930754","-29.6600135540064","-29.1183666054547","-28.6279561581977","","","","","","","",
"Spain","ESP","Disaster risk reduction progress score (1-5 scale; 5=best)","EN.CLC.DRSK.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15",
"Spain","ESP","SF6 gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.SF6G.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408.3","","","","","","","","","","2456.5","","","","","743.8","","","893.4","","944","","","","","","",
"Spain","ESP","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.12","","","","","40.89","","","","","38.34","","","","","32.07","","","","","26.28","25.28","26.05","25.33","26.08","28.11","",
"Spain","ESP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.37338426","","","","","10.16179766","","","","","10.06732195","","","","","9.947261956","","","","","9.691342999","9.740315952","9.772324484","9.759581679","9.751187601","9.738283342","",
"Spain","ESP","PFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.PFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3787.4","","","","","","","","","","2283.8","","","","","2011","","","1853.5","","1227","","","","","","",
"Spain","ESP","Nitrous oxide emissions (% change from 1990)","EN.ATM.NOXE.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.56188064602814","-9.76523887486075","-7.99272194343525","-2.90411977304017","1.19422632767117","1.86438049509252","3.85542853287022","7.29770779100092","8.79723841080771","4.41193705451794","0.841688064010904","1.3270496761691","3.59712145049726","1.64987433869479","-0.152711336508315","-4.89137962262542","-4.90144199751164","-7.9639553893488","-8.87513303051504","-13.8851302959167","-17.0880376692649","-20.2909450426135","","","","",
"Spain","ESP","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","18686.862","18991.84","19855.469","21086.944","22351.155","22144.757","22450.479","22607.773","24584.829","24609.164","25621.686","24671.257","23982.034","23873.689","24811.532","25134.552","25438.817","25565.39","26523.445","26674.508","26186.661","25515.79","23629.471","24093.634","25426.169","26499.389","26674.88","27196.269","28097.687","28490.364","27342","26407.071","26534.171","27128.627","26618.708","26146.671","24905.772","24903.137","24101.167","23862.56","22550.609","21711.8745039973","20873.1400079945","","","","",
"Spain","ESP","Nitrous oxide emissions in energy sector (% of total)","EN.ATM.NOXE.EG.ZS","","","","","","","","","","","8.41175140925212","7.75529973893314","7.87163379927213","7.35057476566543","6.29744418415961","6.28542377723991","6.40211626892237","6.93452874604234","6.72982888145775","6.94564240203365","6.65364839819675","6.7240012716012","7.29753258989625","7.62947483051321","7.34032767138281","7.36810603459334","7.35993428035588","7.31010823460937","6.98873249609921","6.83405565343511","7.10917614009667","7.51492116293479","8.51168858668059","8.23050316901137","8.27626677184439","8.20534044049091","8.06585145500186","8.15074202751855","7.92943137347925","8.37461479537432","9.23014145124716","9.4153017053652","9.59240147393337","9.85311504633095","10.6257157714041","11.0077846583223","10.9727897019213","11.7479413489152","11.1496334459655","","","","","","","","",
"Spain","ESP","Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.EG.KT.CE","","","","","","","","","","","1571.89237763","1472.8741179386","1562.949808808","1550.011584514","1407.55151064","1391.89182189","1437.30576851","1567.742517525","1654.516922499","1709.26452957","1704.77690013","1658.8956344","1750.09674687","1821.43709337","1821.24774909","1851.94044268","1872.2802129","1868.8576796","1853.6526198","1822.950722","1861.6558557","1917.4915026","2011.2669862","1983.0273099","2104.3375763","2174.3650821","2151.5561966","2216.6977273","2227.9868082","2385.9582388","2523.7052756","2486.3054062","2545.2642101","2673.0148288","2828.4282541","2878.169239","2732.8579852","2925.6059288","2687.1917767","","","","","","","","",
"Spain","ESP","Agricultural nitrous oxide emissions (% of total)","EN.ATM.NOXE.AG.ZS","","","","","","","","","","","54.8493823842655","57.3782546030295","56.4533354462692","53.5586261290398","50.0262939924134","51.9636119420954","53.0706996184803","52.0560748022373","51.0301349584331","50.8118494313744","50.24972668075","48.5317921660822","52.5653227578612","52.7814570215772","54.690648223576","55.3834260821518","57.510652358559","58.8424626223187","60.2923081598186","59.0781781542137","59.2783564235242","59.4767440984582","58.3529486081174","60.8515833477009","57.1044047846925","57.4619671532804","60.96535201283","61.1383655971339","62.0870784452827","60.6977433071757","63.6887866213152","64.8393227139807","65.360701496949","65.9831424826623","65.1367031262374","63.4930999323011","65.5626214196452","65.0152114892192","65.5036160199214","","","","","","","","",
"Spain","ESP","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.AG.KT.CE","","","","","","","","","","","10249.628394","10897.186309","11209.074519","11293.877499","11181.454511","11507.215593","11914.626273","11768.719224","12545.671418","12504.371358","12874.827186","11973.403172","12606.233576","12600.880899","13569.587685","13920.376028","14630.029609","15043.305055","15991.597194","15758.813358","15523.022243","15175.961123","13788.493069","14661.357775","14519.462467","15227.070203","16262.434491","16627.35437","17445.032969","17293.008008","17413.788038","17122.165985","17342.920302","17900.320607","17338.548806","16601.331947","16328.877008","16190.827188","15787.135888","","","","","","","","",
"Spain","ESP","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.172208845133959","-0.0256027309579743","-1.28318449206011","0.0124965710628144","-0.424883416135824","-0.0859520253588819","3.83858087719833","4.99283733122009","5.21472766618916","7.02429211496844","8.59611691913804","10.0963150355085","9.71562680971685","10.1133835228139","10.6857874363742","9.94879453808406","10.647078545521","11.2018043829437","12.2740711390167","12.2362766314121","12.9693157047892","13.4082281665656","","","","",
